0.0,1.0
0.010203550432900877,0.999947942424286
0.02061417536721584,0.9997875053099682
0.03123475237772121,0.9995120760870787
0.042067989486180075,0.9991147502967768
0.05311640040396663,0.9985883275945727
0.06438227799796505,0.9979253089684583
0.0758676659519092,0.9971178953679496
0.08757432861150316,0.9961579879558484
0.09950371902099893,0.9950371902099893
0.11165694518168506,0.9937468121169971
0.12403473458920845,0.9922778767136676
0.13663739713703102,0.9906211292434748
0.14946478650778,0.9887670492053139
0.16251626021287957,0.9867058655781974
0.1757906384836575,0.984427575508482
0.1892861622639981,0.9819219667444901
0.20300045060530655,0.9791786440961846
0.21693045781865616,0.9761870601839527
0.23107243079589562,0.9729365507195605
0.24542186697038804,0.9694163745330328
0.25997347344787264,0.9656157585206696
0.274721127897378,0.9615239476408232
0.2896578418495938,0.9571302600247448
0.3047757271037838,0.9524241471993243
0.320065965992108,0.9473952593366397
0.33551878628978765,0.942033515352096
0.3511234415883917,0.9363291775690445
0.3668681979650343,0.930272930554194
0.3827403277797763,0.9238559636063565
0.39872611141445,0.917070056253235
0.41481084772607685,0.9099076659797813
0.4309788739249703,0.9023620172804065
0.4472135954999579,0.8944271909999159
0.46349752669999805,0.8860982128088198
0.4798123419427107,0.8773711395523853
0.4961389383568338,0.8682431421244592
0.512457509479251,0.8587125834517179
0.5287476299210657,0.8487790901364476
0.5449883505954142,0.8384436163006371
0.5611583038676399,0.8277084982047687
0.5772358177524443,0.8165774982839455
0.5931990380498501,0.8050558373533679
0.6090260570900428,0.7931502138847067
0.6246950475544242,0.7808688094430303
0.6401843996644799,0.768221279597376
0.6554728598887687,0.7552187298718422
0.670539669218097,0.7418736765817244
0.6853646990049909,0.7281999926928028
0.699928582359657,0.7142128391425072
0.7142128391425072,0.699928582359657
0.7281999926928028,0.6853646990049909
0.7418736765817244,0.670539669218097
0.7552187298718422,0.6554728598887687
0.768221279597376,0.6401843996644799
0.7808688094430303,0.6246950475544242
0.7931502138847067,0.6090260570900428
0.8050558373533679,0.5931990380498501
0.8165774982839455,0.5772358177524443
0.8277084982047687,0.5611583038676399
0.8384436163006371,0.5449883505954142
0.8487790901364476,0.5287476299210657
0.8587125834517179,0.512457509479251
0.8682431421244592,0.4961389383568338
0.8773711395523853,0.4798123419427107
0.8860982128088198,0.46349752669999805
0.8944271909999159,0.4472135954999579
0.9023620172804065,0.4309788739249703
0.9099076659797813,0.41481084772607685
0.917070056253235,0.39872611141445
0.9238559636063565,0.3827403277797763
0.930272930554194,0.3668681979650343
0.9363291775690445,0.3511234415883917
0.942033515352096,0.33551878628978765
0.9473952593366397,0.320065965992108
0.9524241471993243,0.3047757271037838
0.9571302600247448,0.2896578418495938
0.9615239476408232,0.274721127897378
0.9656157585206696,0.25997347344787264
0.9694163745330328,0.24542186697038804
0.9729365507195605,0.23107243079589562
0.9761870601839527,0.21693045781865616
0.9791786440961846,0.20300045060530655
0.9819219667444901,0.1892861622639981
0.984427575508482,0.1757906384836575
0.9867058655781974,0.16251626021287957
0.9887670492053139,0.14946478650778
0.9906211292434748,0.13663739713703102
0.9922778767136676,0.12403473458920845
0.9937468121169971,0.11165694518168506
0.9950371902099893,0.09950371902099893
0.9961579879558484,0.08757432861150316
0.9971178953679496,0.0758676659519092
0.9979253089684583,0.06438227799796505
0.9985883275945727,0.05311640040396663
0.9991147502967768,0.042067989486180075
0.9995120760870787,0.03123475237772121
0.9997875053099682,0.02061417536721584
0.999947942424286,0.010203550432900877
1.0,0.0
