7.048276465777922883e-01,8.963564013274265552e-01
7.160359201961790099e-01,8.877180618901960862e-01
7.271591171886065963e-01,8.788911616697210327e-01
7.381894605705864310e-01,8.698793492597550747e-01
7.491192706966526282e-01,8.606866453476397227e-01
7.599409906367119438e-01,8.513174354941028810e-01
7.706472112686723053e-01,8.417764609486828586e-01
7.812306958996144690e-01,8.320688075339141010e-01
7.916844042295009265e-01,8.221998926513907069e-01
8.020015154756068299e-01,8.121754504824996168e-01
8.121754504824996168e-01,8.020015154756068299e-01
8.221998926513907069e-01,7.916844042295009265e-01
8.320688075339141010e-01,7.812306958996144690e-01
8.417764609486828586e-01,7.706472112686723053e-01
8.513174354941028810e-01,7.599409906367119438e-01
8.606866453476397227e-01,7.491192706966526282e-01
8.698793492597550747e-01,7.381894605705864310e-01
8.788911616697210327e-01,7.271591171886065963e-01
8.877180618901960862e-01,7.160359201961790099e-01
8.963564013274265552e-01,7.048276465777922883e-01
