9.782682443520513971e-01,5.781682663694501789e-01
9.844961790696735715e-01,5.665474351136740028e-01
9.905218351892046691e-01,5.549405027597024143e-01
9.963465092033758630e-01,5.433541873479064144e-01
1.001971773298313106e+00,5.317949978555753798e-01
1.007399459865730762e+00,5.202692235167595269e-01
1.012631645605348130e+00,5.087829245940621581e-01
1.017670635342559526e+00,4.973419245813144318e-01
1.022518945680556568e+00,4.859518038051308109e-01
1.027179288599359142e+00,4.746178943835793751e-01
1.031654555106779281e+00,4.633452764916439204e-01
1.035947799038327233e+00,4.521387758758063091e-01
1.040062221094663508e+00,4.410029625539465536e-01
1.044001153196570719e+00,4.299421506318111819e-01
1.047768043228652024e+00,4.189603991634885949e-01
1.051366440234241972e+00,4.080615139806117453e-01
1.054799980115415314e+00,3.972490504132896172e-01
1.058072371883615137e+00,3.865263168250063774e-01
1.061187384498367248e+00,3.758963788837905717e-01
1.064148834323888071e+00,3.653620644928132766e-01
