6.165928126425213041e-01,3.812560868831504912e-01
6.237750522095996120e-01,3.762769506160525967e-01
6.310257245957865413e-01,3.712848810434996594e-01
6.383465765269205061e-01,3.662789518305198389e-01
6.457394073143523094e-01,3.612582269058070006e-01
6.532060712886622600e-01,3.562217593336961530e-01
6.607484803606523682e-01,3.511685901615422267e-01
6.683686067183208790e-01,3.460977472388606091e-01
6.760684856691947520e-01,3.410082440044590602e-01
6.838502186381152370e-01,3.358990782376223283e-01
6.917159763313609488e-01,3.307692307692307598e-01
6.996680020788557108e-01,3.256176641484803680e-01
7.077086153671517943e-01,3.204433212606334624e-01
7.158402155769140185e-01,3.152451238909602660e-01
7.240652859397640473e-01,3.100219712297282992e-01
7.323863977305847817e-01,3.047727383127608602e-01
7.408062147127567609e-01,2.994962743917073400e-01
7.493274978552942889e-01,2.941914012277516144e-01
7.579531103425060090e-01,2.888569113020156287e-01
7.666860228986237535e-01,2.834915659354010353e-01
