5.316546762589927644e-01,6.683453237410071912e-01
5.388489208633093774e-01,6.611510791366905782e-01
5.460431654676258795e-01,6.539568345323740761e-01
5.532374100719424925e-01,6.467625899280575741e-01
5.604316546762589946e-01,6.395683453237409610e-01
5.676258992805754966e-01,6.323741007194244590e-01
5.748201438848921097e-01,6.251798561151078459e-01
5.820143884892086117e-01,6.179856115107913439e-01
5.892086330935252247e-01,6.107913669064748419e-01
5.964028776978417268e-01,6.035971223021582288e-01
6.035971223021582288e-01,5.964028776978417268e-01
6.107913669064748419e-01,5.892086330935252247e-01
6.179856115107913439e-01,5.820143884892086117e-01
6.251798561151078459e-01,5.748201438848921097e-01
6.323741007194244590e-01,5.676258992805754966e-01
6.395683453237409610e-01,5.604316546762589946e-01
6.467625899280575741e-01,5.532374100719424925e-01
6.539568345323740761e-01,5.460431654676258795e-01
6.611510791366905782e-01,5.388489208633093774e-01
6.683453237410071912e-01,5.316546762589927644e-01
