2.638283182844125552e-01,6.952428897666990126e-01
2.690275975250890905e-01,6.888703397648265891e-01
2.742321500849683735e-01,6.825887518466130510e-01
2.794430464491413080e-01,6.763928158669386681e-01
2.846613243802594284e-01,6.702776194096246032e-01
2.898879924308617739e-01,6.642386060802749626e-01
2.951240331077569778e-01,6.582715391694157203e-01
3.003704057351750945e-01,6.523724698645366749e-01
3.056280490562683361e-01,6.465377093337657533e-01
3.108978836066609852e-01,6.407638041196435097e-01
3.161808138888819175e-01,6.350475143749827467e-01
3.214777303724594137e-01,6.293857945488052774e-01
3.267895113410742014e-01,6.237757761924808131e-01
3.321170246053188335e-01,6.182147526072233612e-01
3.374611290972142075e-01,6.127001650962579093e-01
3.428226763606038174e-01,6.072295906199278726e-01
3.482025119498227683e-01,6.018007306811632429e-01
3.536014767475678111e-01,5.964114012931113207e-01
3.590204082116394968e-01,5.910595239012331747e-01
3.644601415591516291e-01,5.857431171494622557e-01
